id;parent_id;name
48462;35882;from 習 produce learn
48463;35882;from 翌 produce the following
48464;35882;from 曜 produce weekday
48465;35882;from 濯 produce laundry
48466;35882;from 曰 produce sayeth
48467;35882;from 困 produce quandary
48468;35882;from 固 produce harden
48469;35882;from 錮 produce weld
48470;35882;from 国 produce country
48471;35882;from 団 produce group
48472;35882;from 因 produce cause
48473;35882;from 姻 produce matrimony
48474;35882;from 咽 produce windpipe
48475;35882;from 園 produce park
48476;35882;from 回 produce -times
48477;35882;from 壇 produce podium
48478;35882;from 店 produce store
48479;35882;from 庫 produce warehouse
48480;35882;from 庭 produce courtyard
48481;35882;from 庁 produce government office
48482;35882;from 床 produce bed
48483;35882;from 麻 produce hemp
48484;35882;from 磨 produce grind
48485;35882;from 心 produce heart
48486;35882;from 忘 produce forget
48488;35882;from 忍 produce endure
48489;35882;from 認 produce acknowledge
48490;35882;from 忌 produce mourning
48491;35882;from 志 produce intention
